file,weeks,topic,segments,duration_min,ukrainian_pct,quality,stage
СРО01.Вступ до WebAR.vtt,1,Вступ до WebAR,50,81.2,100.0,excellent,theoretical-analytical
СРО02.Підготовка зображення для MindAR.vtt,2,Підготовка зображення для MindAR,58,86.7,100.0,excellent,theoretical-analytical
СРО03.Завантаження текстур.vtt,3,Завантаження текстур,63,80.2,100.0,excellent,theoretical-analytical
СРО04-05.Завантаження моделей.vtt,4-5,Завантаження 3D-моделей,105,152.5,100.0,excellent,theoretical-analytical
СРО06-07.Відтворення відео.vtt,6-7,Відтворення відео та лаб. робота 1,108,155.1,100.0,excellent,theoretical-analytical
СРО08.Опорні точки обличчя.vtt,8,Опорні точки обличчя (Face Tracking),51,79.6,100.0,excellent,practical-developmental
СРО09.Накладання маски на обличчя.vtt,9,Накладання маски на обличчя,68,93.9,100.0,excellent,practical-developmental
СРО10.Перемикання камери та захоплення кадрів.vtt,10,Перемикання камери та захоплення кадрів,41,62.7,97.6,excellent,practical-developmental
СРО11.Початок роботи із WebXR.vtt,11,Початок роботи із WebXR,58,83.0,100.0,excellent,practical-developmental
СРО12.Компонент ARButton.vtt,12,Компонент ARButton,50,91.0,100.0,excellent,practical-developmental
СРО13.Управління контроллерами.vtt,13,Управління контролерами,54,63.9,100.0,excellent,practical-developmental
СРО14.Розміщення об_єктів.vtt,14,Розміщення об'єктів (EXCLUDED — ASR failure),154,89.9,17.5,excluded,unknown
СРО15.Розпізнавання віку та статі.vtt,15,Розпізнавання віку та статі (TensorFlow.js),56,88.9,100.0,excellent,integrative-reflective
СРО16-17.Перевірка дотику та комерційні засоби.vtt,16-17,Перевірка дотику та комерційні засоби,132,139.1,99.2,excellent,integrative-reflective
СРО18.8th Wall та середовища для створення імерсивного досвіду.vtt,18,8th Wall та середовища розробки,111,141.3,93.7,excellent,integrative-reflective
